Local time,Open,High,Low,Close,Volume
19.03.2004 06:00:00.000 GMT+0800,106.834,107.279,106.597,106.664,625239.6075
20.03.2004 06:00:00.000 GMT+0800,106.664,106.664,106.664,106.664,0
21.03.2004 06:00:00.000 GMT+0800,106.664,106.664,106.664,106.664,0
22.03.2004 06:00:00.000 GMT+0800,106.789,107.634,106.682,106.878,623039.9081
23.03.2004 06:00:00.000 GMT+0800,106.866,106.922,106.434,106.722,628068.5868999999
24.03.2004 06:00:00.000 GMT+0800,106.734,106.930,106.004,106.200,623364.5
25.03.2004 06:00:00.000 GMT+0800,106.208,106.451,105.739,106.140,634309.6084
26.03.2004 06:00:00.000 GMT+0800,106.146,106.222,105.493,105.982,628863.3994
27.03.2004 06:00:00.000 GMT+0800,105.982,105.982,105.982,105.982,0
28.03.2004 06:00:00.000 GMT+0800,105.982,105.982,105.982,105.982,0
29.03.2004 06:00:00.000 GMT+0800,105.509,105.910,105.236,105.490,631770.1114
30.03.2004 06:00:00.000 GMT+0800,105.488,106.199,105.364,105.721,610500.2031
31.03.2004 06:00:00.000 GMT+0800,105.723,105.897,103.416,104.190,634497.2980000001
01.04.2004 06:00:00.000 GMT+0800,104.185,104.471,103.450,103.623,628858.9942
02.04.2004 06:00:00.000 GMT+0800,103.646,104.728,103.626,104.436,630662.2041
03.04.2004 06:00:00.000 GMT+0800,104.436,104.436,104.436,104.436,0
04.04.2004 06:00:00.000 GMT+0800,104.436,104.436,104.436,104.436,0
05.04.2004 05:00:00.000 GMT+0800,104.453,105.429,104.104,104.863,627767.3067
06.04.2004 05:00:00.000 GMT+0800,104.868,107.150,104.858,105.690,631659.1005999999
07.04.2004 05:00:00.000 GMT+0800,105.670,106.131,104.945,105.198,634298.5079000001
08.04.2004 05:00:00.000 GMT+0800,105.189,106.399,105.180,106.245,630414.1972999999
09.04.2004 05:00:00.000 GMT+0800,106.250,106.756,105.931,106.340,525995.5059
10.04.2004 05:00:00.000 GMT+0800,106.340,106.340,106.340,106.340,0
11.04.2004 05:00:00.000 GMT+0800,106.340,106.340,106.340,106.340,0
12.04.2004 05:00:00.000 GMT+0800,106.334,106.431,105.234,105.334,623389.9951000001
13.04.2004 05:00:00.000 GMT+0800,105.378,107.004,105.025,106.514,627825.8047
14.04.2004 05:00:00.000 GMT+0800,106.527,108.978,106.527,108.589,638052.4981999999
15.04.2004 05:00:00.000 GMT+0800,108.590,109.212,108.211,108.241,640136.7899999999
16.04.2004 05:00:00.000 GMT+0800,108.247,108.864,107.476,107.747,642085.3946
17.04.2004 05:00:00.000 GMT+0800,107.747,107.747,107.747,107.747,0
18.04.2004 05:00:00.000 GMT+0800,107.747,107.747,107.747,107.747,0
19.04.2004 05:00:00.000 GMT+0800,107.678,108.674,107.583,108.385,624441.8028000001
20.04.2004 05:00:00.000 GMT+0800,108.373,108.858,107.656,108.722,634008.1015999999
21.04.2004 05:00:00.000 GMT+0800,108.755,109.741,108.537,109.341,634393.7061000001
22.04.2004 05:00:00.000 GMT+0800,109.338,109.877,109.115,109.351,633655.4013999999
23.04.2004 05:00:00.000 GMT+0800,109.347,109.815,108.584,108.922,630146.2930999999
24.04.2004 05:00:00.000 GMT+0800,108.922,108.922,108.922,108.922,0
25.04.2004 05:00:00.000 GMT+0800,108.922,108.922,108.922,108.922,0
26.04.2004 05:00:00.000 GMT+0800,108.928,109.316,108.272,108.571,629441.8906
27.04.2004 05:00:00.000 GMT+0800,108.552,109.806,108.356,109.382,632816.0958000001
28.04.2004 05:00:00.000 GMT+0800,109.403,110.221,108.760,110.086,633532.8056000001
29.04.2004 05:00:00.000 GMT+0800,110.069,111.016,109.522,109.849,637597.3964
30.04.2004 05:00:00.000 GMT+0800,109.860,110.621,109.760,110.465,642258.5948000001
01.05.2004 05:00:00.000 GMT+0800,110.465,110.508,110.465,110.508,0
02.05.2004 05:00:00.000 GMT+0800,110.508,110.508,110.508,110.508,0
03.05.2004 05:00:00.000 GMT+0800,110.397,110.700,109.785,110.315,630718.6026
04.05.2004 05:00:00.000 GMT+0800,110.322,110.596,109.231,109.305,637494.498
05.05.2004 05:00:00.000 GMT+0800,109.352,109.571,108.305,108.652,633780.0938
06.05.2004 05:00:00.000 GMT+0800,108.660,109.875,108.573,109.732,637014.5079000001
07.05.2004 05:00:00.000 GMT+0800,109.725,112.480,109.690,112.191,630938.4950000001
08.05.2004 05:00:00.000 GMT+0800,112.191,112.191,112.191,112.191,0
09.05.2004 05:00:00.000 GMT+0800,112.191,112.191,112.191,112.191,0
10.05.2004 05:00:00.000 GMT+0800,112.258,114.126,112.105,113.617,645300.3027
11.05.2004 05:00:00.000 GMT+0800,113.644,113.962,113.084,113.132,636946.7978999999
12.05.2004 05:00:00.000 GMT+0800,113.113,113.465,112.410,112.955,642683.5967
13.05.2004 05:00:00.000 GMT+0800,112.947,114.620,112.813,114.469,630077.0118
14.05.2004 05:00:00.000 GMT+0800,114.496,114.872,113.958,114.211,634959.9023
15.05.2004 05:00:00.000 GMT+0800,114.211,114.211,114.211,114.211,0
16.05.2004 05:00:00.000 GMT+0800,114.211,114.211,114.211,114.211,0
17.05.2004 05:00:00.000 GMT+0800,114.165,114.638,113.049,114.310,637654.5966999999
18.05.2004 05:00:00.000 GMT+0800,114.310,114.696,113.374,114.274,631513.295
19.05.2004 05:00:00.000 GMT+0800,114.282,114.323,112.415,113.083,639420.3106000001
20.05.2004 05:00:00.000 GMT+0800,113.080,113.862,112.703,112.744,631876.7031
21.05.2004 05:00:00.000 GMT+0800,112.718,113.042,111.742,112.285,636496.8994
22.05.2004 05:00:00.000 GMT+0800,112.285,112.285,112.285,112.285,0
23.05.2004 05:00:00.000 GMT+0800,112.285,112.285,112.285,112.285,0
24.05.2004 05:00:00.000 GMT+0800,112.285,112.940,112.012,112.890,638098.8106
25.05.2004 05:00:00.000 GMT+0800,112.940,113.313,111.621,111.697,632085.6982000001
26.05.2004 05:00:00.000 GMT+0800,111.664,111.974,111.214,111.887,631810.0030000001
27.05.2004 05:00:00.000 GMT+0800,111.908,112.113,110.671,110.812,637821.7119999999
28.05.2004 05:00:00.000 GMT+0800,110.815,111.079,110.010,110.180,636351.8047
29.05.2004 05:00:00.000 GMT+0800,110.180,110.180,110.180,110.180,0
30.05.2004 05:00:00.000 GMT+0800,110.180,110.180,110.180,110.180,0
31.05.2004 05:00:00.000 GMT+0800,110.165,110.211,109.042,109.477,461154.00289999996
01.06.2004 05:00:00.000 GMT+0800,109.525,110.732,109.198,110.606,633973.4961
02.06.2004 05:00:00.000 GMT+0800,110.618,110.913,109.820,109.867,635160.7910000001
03.06.2004 05:00:00.000 GMT+0800,109.860,111.528,109.781,110.743,635663.5077999999
04.06.2004 05:00:00.000 GMT+0800,110.780,111.929,110.296,111.128,641738.6063999999
05.06.2004 05:00:00.000 GMT+0800,111.128,111.128,111.128,111.128,0
06.06.2004 05:00:00.000 GMT+0800,111.128,111.128,111.128,111.128,0
07.06.2004 05:00:00.000 GMT+0800,110.855,111.010,109.452,109.507,639403.1085000001
08.06.2004 05:00:00.000 GMT+0800,109.486,110.105,109.459,109.627,636091.5107999999
09.06.2004 05:00:00.000 GMT+0800,109.590,110.584,108.650,110.398,641277.6014999999
10.06.2004 05:00:00.000 GMT+0800,110.403,110.517,109.155,109.308,632275.4922000001
11.06.2004 05:00:00.000 GMT+0800,109.278,110.479,109.145,110.049,640267.2011999999
12.06.2004 05:00:00.000 GMT+0800,110.049,110.049,110.049,110.049,0
13.06.2004 05:00:00.000 GMT+0800,110.049,110.049,110.049,110.049,0
14.06.2004 05:00:00.000 GMT+0800,110.152,111.470,110.037,111.006,632903.5939
15.06.2004 05:00:00.000 GMT+0800,110.992,111.387,109.279,109.480,634128.3106000001
16.06.2004 05:00:00.000 GMT+0800,109.490,110.237,109.205,110.046,641791.6934
17.06.2004 05:00:00.000 GMT+0800,110.048,110.212,108.888,109.601,627634.6974000002
18.06.2004 05:00:00.000 GMT+0800,109.600,109.738,108.522,108.860,634980.3984999999
19.06.2004 05:00:00.000 GMT+0800,108.860,108.860,108.860,108.860,0
20.06.2004 05:00:00.000 GMT+0800,108.860,108.860,108.860,108.860,0
21.06.2004 05:00:00.000 GMT+0800,108.765,108.953,108.213,108.891,634352.1035
22.06.2004 05:00:00.000 GMT+0800,108.918,109.413,108.353,109.260,628917.5009999999
23.06.2004 05:00:00.000 GMT+0800,109.266,109.291,108.430,108.482,632733.8077
24.06.2004 05:00:00.000 GMT+0800,108.492,108.601,106.994,107.118,635375.211
25.06.2004 05:00:00.000 GMT+0800,107.122,108.007,107.006,107.546,631419.6963000001
26.06.2004 05:00:00.000 GMT+0800,107.546,107.546,107.546,107.546,0
27.06.2004 05:00:00.000 GMT+0800,107.546,107.546,107.546,107.546,0
28.06.2004 05:00:00.000 GMT+0800,107.548,108.316,107.387,107.890,626734.6026
29.06.2004 05:00:00.000 GMT+0800,107.882,108.748,107.746,108.173,631791.1083999999
30.06.2004 05:00:00.000 GMT+0800,108.190,109.593,108.166,108.714,630750.5029000001
01.07.2004 05:00:00.000 GMT+0800,108.738,108.890,107.807,108.352,634585.5
02.07.2004 05:00:00.000 GMT+0800,108.386,109.317,108.027,108.275,629340.1015999999
03.07.2004 05:00:00.000 GMT+0800,108.275,108.275,108.275,108.275,0
04.07.2004 05:00:00.000 GMT+0800,108.275,108.275,108.275,108.275,0
05.07.2004 05:00:00.000 GMT+0800,108.298,109.168,108.208,109.034,627864.2001
06.07.2004 05:00:00.000 GMT+0800,109.066,109.707,108.857,109.460,629918.6982
07.07.2004 05:00:00.000 GMT+0800,109.460,109.543,108.184,108.613,632282.9942
08.07.2004 05:00:00.000 GMT+0800,108.632,109.155,108.362,108.953,631455.4093
09.07.2004 05:00:00.000 GMT+0800,108.977,108.994,107.927,108.154,631932.1952999999
10.07.2004 05:00:00.000 GMT+0800,108.154,108.154,108.154,108.154,0
11.07.2004 05:00:00.000 GMT+0800,108.154,108.154,108.154,108.154,0
12.07.2004 05:00:00.000 GMT+0800,108.142,108.415,107.544,108.232,630837.2978000001
13.07.2004 05:00:00.000 GMT+0800,108.230,109.390,108.170,108.623,632420.4042999998
14.07.2004 05:00:00.000 GMT+0800,108.647,109.460,108.372,109.130,630964.7938999999
15.07.2004 05:00:00.000 GMT+0800,109.132,109.997,108.990,109.767,627671.8026999999
16.07.2004 05:00:00.000 GMT+0800,109.783,110.031,108.550,108.654,626750.5050000001
17.07.2004 05:00:00.000 GMT+0800,108.654,108.654,108.654,108.654,0
18.07.2004 05:00:00.000 GMT+0800,108.654,108.654,108.654,108.654,0
19.07.2004 05:00:00.000 GMT+0800,108.767,108.857,108.071,108.215,627029.4981
20.07.2004 05:00:00.000 GMT+0800,108.210,108.812,108.067,108.647,628031.6006000001
21.07.2004 05:00:00.000 GMT+0800,108.670,110.289,108.340,109.775,630816.7988
22.07.2004 05:00:00.000 GMT+0800,109.753,109.960,109.242,109.768,632836.5916999999
23.07.2004 05:00:00.000 GMT+0800,109.743,110.254,109.596,110.162,629167.9960999999
24.07.2004 05:00:00.000 GMT+0800,110.162,110.162,110.162,110.162,0
25.07.2004 05:00:00.000 GMT+0800,110.162,110.162,110.162,110.162,0
26.07.2004 05:00:00.000 GMT+0800,110.115,110.208,109.399,109.943,628176.7997999999
27.07.2004 05:00:00.000 GMT+0800,109.928,111.208,109.587,110.900,629084.8008000001
28.07.2004 05:00:00.000 GMT+0800,110.889,111.884,110.787,111.623,633126.8984
29.07.2004 05:00:00.000 GMT+0800,111.608,112.472,111.473,111.936,634612.6943
30.07.2004 05:00:00.000 GMT+0800,111.983,112.225,111.073,111.331,628997.7041
31.07.2004 05:00:00.000 GMT+0800,111.331,111.331,111.331,111.331,0
01.08.2004 05:00:00.000 GMT+0800,111.331,111.345,111.331,111.345,0
02.08.2004 05:00:00.000 GMT+0800,111.248,111.393,110.562,110.695,631596.8946
03.08.2004 05:00:00.000 GMT+0800,110.712,111.147,110.398,110.531,633451.1905
04.08.2004 05:00:00.000 GMT+0800,110.529,111.726,110.509,111.090,632160.0040000002
05.08.2004 05:00:00.000 GMT+0800,111.106,111.809,110.799,111.782,623570.4979999999
06.08.2004 05:00:00.000 GMT+0800,111.798,111.888,109.810,110.457,633825.5058999999
07.08.2004 05:00:00.000 GMT+0800,110.457,110.457,110.457,110.457,0
08.08.2004 05:00:00.000 GMT+0800,110.457,110.457,110.457,110.457,0
09.08.2004 05:00:00.000 GMT+0800,110.400,110.915,110.124,110.579,636782.9092
10.08.2004 05:00:00.000 GMT+0800,110.590,111.475,110.395,111.263,624787.2988999999
11.08.2004 05:00:00.000 GMT+0800,111.285,111.452,110.622,110.900,628500.6025
12.08.2004 05:00:00.000 GMT+0800,110.880,111.228,110.445,110.863,632243.8965000001
13.08.2004 05:00:00.000 GMT+0800,110.870,112.090,110.462,110.690,624834.8057
14.08.2004 05:00:00.000 GMT+0800,110.690,110.690,110.690,110.690,0
15.08.2004 05:00:00.000 GMT+0800,110.690,110.690,110.690,110.690,0
16.08.2004 05:00:00.000 GMT+0800,110.598,110.985,110.332,110.453,622676.5078999999
17.08.2004 05:00:00.000 GMT+0800,110.453,110.593,109.885,110.042,641432.5919000001
18.08.2004 05:00:00.000 GMT+0800,110.029,110.153,109.266,109.317,634780.2959999999
19.08.2004 05:00:00.000 GMT+0800,109.310,109.612,109.040,109.340,632229.8008
20.08.2004 05:00:00.000 GMT+0800,109.302,109.727,108.938,109.083,634094.9932
21.08.2004 05:00:00.000 GMT+0800,109.083,109.083,109.083,109.083,0
22.08.2004 05:00:00.000 GMT+0800,109.083,109.083,109.083,109.083,0
23.08.2004 05:00:00.000 GMT+0800,109.167,109.888,109.077,109.790,626215.9981
24.08.2004 05:00:00.000 GMT+0800,109.802,110.053,109.360,109.590,637735.3028
25.08.2004 05:00:00.000 GMT+0800,109.565,110.476,109.410,110.143,636040.7029999999
26.08.2004 05:00:00.000 GMT+0800,110.138,110.287,109.266,109.635,631681.9023000001
27.08.2004 05:00:00.000 GMT+0800,109.637,109.755,109.002,109.633,634382.9083
28.08.2004 05:00:00.000 GMT+0800,109.633,109.633,109.633,109.633,0
29.08.2004 05:00:00.000 GMT+0800,109.633,109.633,109.633,109.633,0
30.08.2004 05:00:00.000 GMT+0800,109.771,110.420,109.524,109.839,625934.6065000001
31.08.2004 05:00:00.000 GMT+0800,109.825,110.195,108.734,109.127,618186.1894
01.09.2004 05:00:00.000 GMT+0800,109.155,109.744,108.939,109.490,620609.5078999999
02.09.2004 05:00:00.000 GMT+0800,109.508,109.635,109.222,109.436,628822.498
03.09.2004 05:00:00.000 GMT+0800,109.430,110.695,109.104,110.452,626567.7978
04.09.2004 05:00:00.000 GMT+0800,110.452,110.452,110.452,110.452,0
05.09.2004 05:00:00.000 GMT+0800,110.452,110.452,110.452,110.452,0
06.09.2004 05:00:00.000 GMT+0800,110.450,110.615,109.929,110.120,627588.5059000001
07.09.2004 05:00:00.000 GMT+0800,110.124,110.232,109.222,109.315,620456.5039
08.09.2004 05:00:00.000 GMT+0800,109.324,109.795,109.058,109.315,616561.3936000001
09.09.2004 05:00:00.000 GMT+0800,109.322,110.001,109.141,109.642,621635.5965000001
10.09.2004 05:00:00.000 GMT+0800,109.642,110.288,109.199,109.637,627674.5986
11.09.2004 05:00:00.000 GMT+0800,109.637,109.637,109.637,109.637,0
12.09.2004 05:00:00.000 GMT+0800,109.637,109.637,109.637,109.637,0
13.09.2004 05:00:00.000 GMT+0800,109.593,110.348,109.269,110.000,625371.3018
14.09.2004 05:00:00.000 GMT+0800,109.997,110.130,109.334,109.601,628916.4062000001
15.09.2004 05:00:00.000 GMT+0800,109.612,110.377,109.289,109.990,621742.6005999999
16.09.2004 05:00:00.000 GMT+0800,109.995,110.077,109.454,109.551,625567.6973
17.09.2004 05:00:00.000 GMT+0800,109.540,110.243,109.339,109.775,625230.5011
18.09.2004 05:00:00.000 GMT+0800,109.775,109.775,109.775,109.775,0
19.09.2004 05:00:00.000 GMT+0800,109.775,109.775,109.775,109.775,0
20.09.2004 05:00:00.000 GMT+0800,109.760,110.139,109.681,109.851,622085.1036
21.09.2004 05:00:00.000 GMT+0800,109.843,110.166,109.565,109.620,622085.204
22.09.2004 05:00:00.000 GMT+0800,109.636,110.731,109.583,110.569,621017.3038
23.09.2004 05:00:00.000 GMT+0800,110.597,110.895,110.255,110.757,624847.2919999999
24.09.2004 05:00:00.000 GMT+0800,110.758,110.858,110.313,110.590,620822.0888999999
25.09.2004 05:00:00.000 GMT+0800,110.590,110.590,110.590,110.590,0
26.09.2004 05:00:00.000 GMT+0800,110.590,110.590,110.590,110.590,0
27.09.2004 05:00:00.000 GMT+0800,110.575,111.388,110.427,111.249,618626.4014000001
28.09.2004 05:00:00.000 GMT+0800,111.263,111.693,111.125,111.315,626178.2002000001
29.09.2004 05:00:00.000 GMT+0800,111.356,111.394,110.650,110.825,621172.9044000001
30.09.2004 05:00:00.000 GMT+0800,110.818,111.228,109.792,109.982,627180.6055
01.10.2004 05:00:00.000 GMT+0800,110.024,110.575,109.793,110.490,626200.1905
02.10.2004 05:00:00.000 GMT+0800,110.490,110.490,110.490,110.490,0
03.10.2004 05:00:00.000 GMT+0800,110.490,110.490,110.490,110.490,0
04.10.2004 05:00:00.000 GMT+0800,110.479,111.189,110.468,110.915,627292.1914
05.10.2004 05:00:00.000 GMT+0800,110.902,111.337,110.655,111.110,618527.3067000001
06.10.2004 05:00:00.000 GMT+0800,111.100,111.449,110.981,111.286,624850.9979999999
07.10.2004 05:00:00.000 GMT+0800,111.312,111.427,110.946,111.185,621062.8964
08.10.2004 05:00:00.000 GMT+0800,111.182,111.250,109.295,109.497,629093.5976999999
09.10.2004 05:00:00.000 GMT+0800,109.497,109.497,109.497,109.497,0
10.10.2004 05:00:00.000 GMT+0800,109.497,109.497,109.497,109.497,0
11.10.2004 05:00:00.000 GMT+0800,109.460,109.581,109.115,109.337,620911.9014000001
12.10.2004 05:00:00.000 GMT+0800,109.313,110.086,109.206,109.657,623910.0118000001
13.10.2004 05:00:00.000 GMT+0800,109.647,110.179,109.389,109.714,619897.6025999999
14.10.2004 05:00:00.000 GMT+0800,109.723,109.835,109.132,109.641,631277.5957
15.10.2004 05:00:00.000 GMT+0800,109.648,109.678,108.793,109.271,621763.9873
16.10.2004 05:00:00.000 GMT+0800,109.271,109.271,109.271,109.271,0
17.10.2004 05:00:00.000 GMT+0800,109.271,109.271,109.271,109.271,0
18.10.2004 05:00:00.000 GMT+0800,109.231,109.571,109.077,109.231,619165.5069000002
19.10.2004 05:00:00.000 GMT+0800,109.224,109.434,108.245,108.326,625082.0029999999
20.10.2004 05:00:00.000 GMT+0800,108.328,108.673,108.105,108.206,626232.3925999999
21.10.2004 05:00:00.000 GMT+0800,108.176,108.395,107.325,107.450,623093.9942000001
22.10.2004 05:00:00.000 GMT+0800,107.448,107.738,107.147,107.226,622070.4989999998
23.10.2004 05:00:00.000 GMT+0800,107.226,107.226,107.226,107.226,0
24.10.2004 05:00:00.000 GMT+0800,107.226,107.226,107.226,107.226,0
25.10.2004 05:00:00.000 GMT+0800,107.208,107.372,106.217,106.708,623663.9033000001
26.10.2004 05:00:00.000 GMT+0800,106.713,106.994,106.400,106.684,628020.4932
27.10.2004 05:00:00.000 GMT+0800,106.690,107.124,106.222,106.409,623096.3027
28.10.2004 05:00:00.000 GMT+0800,106.441,106.915,105.905,106.264,630230.4024
29.10.2004 05:00:00.000 GMT+0800,106.248,106.363,105.763,105.767,617230.2051
30.10.2004 05:00:00.000 GMT+0800,105.767,105.767,105.767,105.767,0
31.10.2004 05:00:00.000 GMT+0800,105.767,105.767,105.767,105.767,0
01.11.2004 06:00:00.000 GMT+0800,105.905,106.559,105.725,106.428,622797.2980000001
02.11.2004 06:00:00.000 GMT+0800,106.422,106.729,106.002,106.037,626647.7969
03.11.2004 06:00:00.000 GMT+0800,106.019,106.877,105.920,106.208,615337.8936000002
04.11.2004 06:00:00.000 GMT+0800,106.228,106.487,105.715,106.002,622584.7978000002
05.11.2004 06:00:00.000 GMT+0800,106.007,106.598,105.504,105.547,626419.4063
06.11.2004 06:00:00.000 GMT+0800,105.547,105.547,105.547,105.547,0
07.11.2004 06:00:00.000 GMT+0800,105.547,105.547,105.547,105.547,0
08.11.2004 06:00:00.000 GMT+0800,105.359,105.758,105.265,105.459,624595.2001000001
09.11.2004 06:00:00.000 GMT+0800,105.449,105.918,105.418,105.648,624124.4943
10.11.2004 06:00:00.000 GMT+0800,105.657,107.277,105.609,107.117,616100.1943000001
11.11.2004 06:00:00.000 GMT+0800,107.116,107.124,106.482,106.582,620581.0947000001
12.11.2004 06:00:00.000 GMT+0800,106.594,106.765,105.306,105.544,615620.5958
13.11.2004 06:00:00.000 GMT+0800,105.544,105.544,105.544,105.544,0
14.11.2004 06:00:00.000 GMT+0800,105.544,105.544,105.544,105.544,0
15.11.2004 06:00:00.000 GMT+0800,105.590,105.701,105.150,105.251,625466.6981000002
16.11.2004 06:00:00.000 GMT+0800,105.239,105.648,105.019,105.308,621111.6925
17.11.2004 06:00:00.000 GMT+0800,105.315,105.492,103.795,104.018,616148.7011
18.11.2004 06:00:00.000 GMT+0800,104.012,104.400,103.645,104.188,619462.9053
19.11.2004 06:00:00.000 GMT+0800,104.191,104.357,102.693,103.076,624260.1894
20.11.2004 06:00:00.000 GMT+0800,103.076,103.076,103.076,103.076,0
21.11.2004 06:00:00.000 GMT+0800,103.076,103.076,103.076,103.076,0
22.11.2004 06:00:00.000 GMT+0800,103.255,103.381,102.958,103.115,616823.4980000001
23.11.2004 06:00:00.000 GMT+0800,103.130,103.665,102.865,103.280,621501.7969
24.11.2004 06:00:00.000 GMT+0800,103.289,103.693,102.572,102.749,618403.9912
25.11.2004 06:00:00.000 GMT+0800,102.772,103.017,102.372,102.436,618146.8974000001
26.11.2004 06:00:00.000 GMT+0800,102.403,103.378,102.155,102.532,607486.5976999999
27.11.2004 06:00:00.000 GMT+0800,102.532,102.532,102.532,102.532,0
28.11.2004 06:00:00.000 GMT+0800,102.532,102.532,102.532,102.532,0
29.11.2004 06:00:00.000 GMT+0800,102.751,103.104,102.504,102.820,613867.9862999999
30.11.2004 06:00:00.000 GMT+0800,102.833,103.341,102.423,103.030,620526.7041000001
01.12.2004 06:00:00.000 GMT+0800,103.040,103.084,102.502,102.553,617829.6006
02.12.2004 06:00:00.000 GMT+0800,102.565,103.390,101.825,103.193,609194.3086
03.12.2004 06:00:00.000 GMT+0800,103.211,103.580,102.003,102.068,621069.208
04.12.2004 06:00:00.000 GMT+0800,102.068,102.068,102.068,102.068,0
05.12.2004 06:00:00.000 GMT+0800,102.068,102.068,102.068,102.068,0
06.12.2004 06:00:00.000 GMT+0800,102.151,103.363,101.885,103.142,612835.0957000001
