Local time,Open,High,Low,Close,Volume
18.03.2004 06:00:00.000 GMT+0800,108.264,108.364,106.387,106.832,606653.4970000001
19.03.2004 06:00:00.000 GMT+0800,106.850,107.298,106.610,106.694,606996.9083
20.03.2004 06:00:00.000 GMT+0800,106.694,106.694,106.694,106.694,0
21.03.2004 06:00:00.000 GMT+0800,106.694,106.694,106.694,106.694,0
22.03.2004 06:00:00.000 GMT+0800,106.805,107.647,106.712,106.908,604751.5995000001
23.03.2004 06:00:00.000 GMT+0800,106.880,106.938,106.454,106.752,599867.4034
24.03.2004 06:00:00.000 GMT+0800,106.750,106.947,106.029,106.230,614894.0069
25.03.2004 06:00:00.000 GMT+0800,106.222,106.463,105.757,106.170,615073.5078999999
26.03.2004 06:00:00.000 GMT+0800,106.160,106.232,105.506,106.012,612953.4004
27.03.2004 06:00:00.000 GMT+0800,106.012,106.012,106.012,106.012,0
28.03.2004 06:00:00.000 GMT+0800,106.012,106.012,106.012,106.012,0
29.03.2004 06:00:00.000 GMT+0800,105.525,105.934,105.246,105.520,613848.9960999999
30.03.2004 06:00:00.000 GMT+0800,105.502,106.214,105.381,105.751,589819.0986000001
31.03.2004 06:00:00.000 GMT+0800,105.737,105.917,103.430,104.220,610612.998
01.04.2004 06:00:00.000 GMT+0800,104.201,104.486,103.470,103.653,611409.8008000001
02.04.2004 06:00:00.000 GMT+0800,103.660,104.738,103.642,104.466,609259.7998000002
03.04.2004 06:00:00.000 GMT+0800,104.466,104.466,104.466,104.466,0
04.04.2004 06:00:00.000 GMT+0800,104.466,104.466,104.466,104.466,0
05.04.2004 05:00:00.000 GMT+0800,104.473,105.439,104.121,104.913,609913.0039000001
06.04.2004 05:00:00.000 GMT+0800,104.918,107.166,104.874,105.740,610202.5009999999
07.04.2004 05:00:00.000 GMT+0800,105.720,106.147,104.955,105.248,609881.6943
08.04.2004 05:00:00.000 GMT+0800,105.239,106.413,105.190,106.295,607826.2987000002
09.04.2004 05:00:00.000 GMT+0800,106.300,106.777,105.955,106.390,504256.8017
10.04.2004 05:00:00.000 GMT+0800,106.390,106.390,106.390,106.390,0
11.04.2004 05:00:00.000 GMT+0800,106.390,106.390,106.390,106.390,0
12.04.2004 05:00:00.000 GMT+0800,106.354,106.448,105.253,105.384,600596.2998
13.04.2004 05:00:00.000 GMT+0800,105.428,107.019,105.045,106.564,608100.9033
14.04.2004 05:00:00.000 GMT+0800,106.577,108.988,106.547,108.639,617520.0928000001
15.04.2004 05:00:00.000 GMT+0800,108.640,109.222,108.230,108.291,614231.9911999998
16.04.2004 05:00:00.000 GMT+0800,108.267,108.874,107.486,107.797,622269.3975
17.04.2004 05:00:00.000 GMT+0800,107.797,107.797,107.797,107.797,0
18.04.2004 05:00:00.000 GMT+0800,107.797,107.797,107.797,107.797,0
19.04.2004 05:00:00.000 GMT+0800,107.698,108.691,107.603,108.435,605322.4990000001
20.04.2004 05:00:00.000 GMT+0800,108.423,108.872,107.679,108.772,612266.8994000001
21.04.2004 05:00:00.000 GMT+0800,108.775,109.754,108.557,109.391,613413.4071999999
22.04.2004 05:00:00.000 GMT+0800,109.388,109.899,109.128,109.401,611743.3058
23.04.2004 05:00:00.000 GMT+0800,109.397,109.829,108.599,108.972,604764.0069999999
24.04.2004 05:00:00.000 GMT+0800,108.972,108.972,108.972,108.972,0
25.04.2004 05:00:00.000 GMT+0800,108.972,108.972,108.972,108.972,0
26.04.2004 05:00:00.000 GMT+0800,108.978,109.336,108.290,108.621,606277.7023000001
27.04.2004 05:00:00.000 GMT+0800,108.602,109.821,108.370,109.432,611249.8047000001
28.04.2004 05:00:00.000 GMT+0800,109.423,110.241,108.770,110.136,607542.6963999999
29.04.2004 05:00:00.000 GMT+0800,110.119,111.026,109.542,109.899,608588.3009000001
30.04.2004 05:00:00.000 GMT+0800,109.910,110.642,109.771,110.515,616622.4852999998
01.05.2004 05:00:00.000 GMT+0800,110.515,110.532,110.515,110.532,0
02.05.2004 05:00:00.000 GMT+0800,110.532,110.532,110.532,110.532,0
03.05.2004 05:00:00.000 GMT+0800,110.447,110.710,109.803,110.365,603573.3994
04.05.2004 05:00:00.000 GMT+0800,110.372,110.611,109.246,109.355,615892.7998
05.05.2004 05:00:00.000 GMT+0800,109.402,109.587,108.322,108.702,613043.0976
06.05.2004 05:00:00.000 GMT+0800,108.670,109.889,108.588,109.782,612459.2999
07.05.2004 05:00:00.000 GMT+0800,109.735,112.498,109.714,112.241,607905.6034
08.05.2004 05:00:00.000 GMT+0800,112.241,112.241,112.241,112.241,0
09.05.2004 05:00:00.000 GMT+0800,112.241,112.241,112.241,112.241,0
10.05.2004 05:00:00.000 GMT+0800,112.308,114.141,112.129,113.667,619179.5949
11.05.2004 05:00:00.000 GMT+0800,113.694,113.972,113.119,113.182,611191.6942
12.05.2004 05:00:00.000 GMT+0800,113.163,113.485,112.424,113.005,611106.1943
13.05.2004 05:00:00.000 GMT+0800,112.997,114.645,112.823,114.519,616884.7890999999
14.05.2004 05:00:00.000 GMT+0800,114.546,114.893,113.983,114.261,615153.8993999998
15.05.2004 05:00:00.000 GMT+0800,114.261,114.261,114.261,114.261,0
16.05.2004 05:00:00.000 GMT+0800,114.261,114.261,114.261,114.261,0
17.05.2004 05:00:00.000 GMT+0800,114.215,114.651,113.065,114.360,617917.4044
18.05.2004 05:00:00.000 GMT+0800,114.360,114.706,113.389,114.324,610932.2071
19.05.2004 05:00:00.000 GMT+0800,114.332,114.333,112.435,113.133,615751.9063000001
20.05.2004 05:00:00.000 GMT+0800,113.090,113.885,112.719,112.794,610152.9912
21.05.2004 05:00:00.000 GMT+0800,112.768,113.058,111.752,112.335,616487.5967
22.05.2004 05:00:00.000 GMT+0800,112.335,112.335,112.335,112.335,0
23.05.2004 05:00:00.000 GMT+0800,112.335,112.335,112.335,112.335,0
24.05.2004 05:00:00.000 GMT+0800,112.305,112.967,112.029,112.940,615840.5009999999
25.05.2004 05:00:00.000 GMT+0800,112.960,113.323,111.632,111.747,610518.7013000001
26.05.2004 05:00:00.000 GMT+0800,111.714,111.985,111.230,111.937,605766.6016
27.05.2004 05:00:00.000 GMT+0800,111.928,112.128,110.689,110.862,610379.2080999999
28.05.2004 05:00:00.000 GMT+0800,110.865,111.105,110.025,110.230,617486.4962
29.05.2004 05:00:00.000 GMT+0800,110.230,110.230,110.230,110.230,0
30.05.2004 05:00:00.000 GMT+0800,110.230,110.230,110.230,110.230,0
31.05.2004 05:00:00.000 GMT+0800,110.175,110.225,109.055,109.527,451159.89890000003
01.06.2004 05:00:00.000 GMT+0800,109.535,110.759,109.217,110.656,610852.2041
02.06.2004 05:00:00.000 GMT+0800,110.668,110.925,109.843,109.917,617846.8946
03.06.2004 05:00:00.000 GMT+0800,109.910,111.536,109.796,110.793,617623.8067000002
04.06.2004 05:00:00.000 GMT+0800,110.800,111.939,110.311,111.178,617357.8916000001
05.06.2004 05:00:00.000 GMT+0800,111.178,111.178,111.178,111.178,0
06.06.2004 05:00:00.000 GMT+0800,111.178,111.178,111.178,111.178,0
07.06.2004 05:00:00.000 GMT+0800,110.905,111.030,109.479,109.557,607211.7031
08.06.2004 05:00:00.000 GMT+0800,109.536,110.122,109.479,109.677,617898.5957999999
09.06.2004 05:00:00.000 GMT+0800,109.640,110.598,108.666,110.448,617482.4032000001
10.06.2004 05:00:00.000 GMT+0800,110.453,110.533,109.173,109.358,612044.5928000001
11.06.2004 05:00:00.000 GMT+0800,109.328,110.507,109.164,110.099,615656.8975
12.06.2004 05:00:00.000 GMT+0800,110.099,110.099,110.099,110.099,0
13.06.2004 05:00:00.000 GMT+0800,110.099,110.099,110.099,110.099,0
14.06.2004 05:00:00.000 GMT+0800,110.202,111.488,110.047,111.056,613661.8947000001
15.06.2004 05:00:00.000 GMT+0800,111.042,111.397,109.293,109.530,615388.2969
16.06.2004 05:00:00.000 GMT+0800,109.540,110.252,109.223,110.096,611248.4998999999
17.06.2004 05:00:00.000 GMT+0800,110.098,110.229,108.902,109.651,613571.5965999999
18.06.2004 05:00:00.000 GMT+0800,109.650,109.748,108.541,108.910,617014.4873
19.06.2004 05:00:00.000 GMT+0800,108.910,108.910,108.910,108.910,0
20.06.2004 05:00:00.000 GMT+0800,108.910,108.910,108.910,108.910,0
21.06.2004 05:00:00.000 GMT+0800,108.785,108.977,108.228,108.941,613883.2032000001
22.06.2004 05:00:00.000 GMT+0800,108.968,109.423,108.368,109.310,610932.6952000001
23.06.2004 05:00:00.000 GMT+0800,109.316,109.316,108.445,108.532,612253.8994
24.06.2004 05:00:00.000 GMT+0800,108.542,108.618,107.005,107.168,620626.1982
25.06.2004 05:00:00.000 GMT+0800,107.172,108.017,107.026,107.596,605456.5977
26.06.2004 05:00:00.000 GMT+0800,107.596,107.596,107.596,107.596,0
27.06.2004 05:00:00.000 GMT+0800,107.596,107.596,107.596,107.596,0
28.06.2004 05:00:00.000 GMT+0800,107.568,108.327,107.403,107.940,605180.6953
29.06.2004 05:00:00.000 GMT+0800,107.932,108.775,107.761,108.223,610853.6991999999
30.06.2004 05:00:00.000 GMT+0800,108.240,109.609,108.186,108.764,610967.0878999999
01.07.2004 05:00:00.000 GMT+0800,108.758,108.904,107.828,108.402,605711.6982
02.07.2004 05:00:00.000 GMT+0800,108.436,109.342,108.042,108.325,612374.0985999999
03.07.2004 05:00:00.000 GMT+0800,108.325,108.325,108.325,108.325,0
04.07.2004 05:00:00.000 GMT+0800,108.325,108.325,108.325,108.325,0
05.07.2004 05:00:00.000 GMT+0800,108.348,109.185,108.221,109.084,606915.9053
06.07.2004 05:00:00.000 GMT+0800,109.116,109.723,108.873,109.510,608270.2958999999
07.07.2004 05:00:00.000 GMT+0800,109.510,109.553,108.198,108.663,609976.0099000001
08.07.2004 05:00:00.000 GMT+0800,108.652,109.165,108.382,109.003,610631.8018
09.07.2004 05:00:00.000 GMT+0800,109.027,109.027,107.940,108.204,608146.0049
10.07.2004 05:00:00.000 GMT+0800,108.204,108.204,108.204,108.204,0
11.07.2004 05:00:00.000 GMT+0800,108.204,108.204,108.204,108.204,0
12.07.2004 05:00:00.000 GMT+0800,108.162,108.435,107.564,108.282,615235.1991999999
13.07.2004 05:00:00.000 GMT+0800,108.280,109.406,108.182,108.673,609179.0009
14.07.2004 05:00:00.000 GMT+0800,108.667,109.480,108.392,109.180,613949.5987000001
15.07.2004 05:00:00.000 GMT+0800,109.182,110.007,109.010,109.817,604386.1064
16.07.2004 05:00:00.000 GMT+0800,109.803,110.050,108.573,108.704,616806.506
17.07.2004 05:00:00.000 GMT+0800,108.704,108.704,108.704,108.704,0
18.07.2004 05:00:00.000 GMT+0800,108.704,108.704,108.704,108.704,0
19.07.2004 05:00:00.000 GMT+0800,108.777,108.877,108.088,108.265,602741.5057999999
20.07.2004 05:00:00.000 GMT+0800,108.220,108.842,108.092,108.697,611148.9921999999
21.07.2004 05:00:00.000 GMT+0800,108.720,110.302,108.355,109.825,608030.6044000001
22.07.2004 05:00:00.000 GMT+0800,109.803,109.976,109.252,109.818,609370.4942000001
23.07.2004 05:00:00.000 GMT+0800,109.793,110.264,109.614,110.212,609591.6962
24.07.2004 05:00:00.000 GMT+0800,110.212,110.212,110.212,110.212,0
25.07.2004 05:00:00.000 GMT+0800,110.212,110.212,110.212,110.212,0
26.07.2004 05:00:00.000 GMT+0800,110.165,110.219,109.412,109.993,608632.2938999999
27.07.2004 05:00:00.000 GMT+0800,109.978,111.218,109.600,110.950,609162.2041
28.07.2004 05:00:00.000 GMT+0800,110.939,111.901,110.808,111.673,612053.5926999999
29.07.2004 05:00:00.000 GMT+0800,111.658,112.488,111.488,111.986,611683.9004
30.07.2004 05:00:00.000 GMT+0800,112.003,112.235,111.088,111.381,613415.5010000002
31.07.2004 05:00:00.000 GMT+0800,111.381,111.381,111.381,111.381,0
01.08.2004 05:00:00.000 GMT+0800,111.381,111.381,111.375,111.375,0
02.08.2004 05:00:00.000 GMT+0800,111.298,111.413,110.580,110.745,614323.1044999999
03.08.2004 05:00:00.000 GMT+0800,110.762,111.163,110.415,110.581,604773.8984
04.08.2004 05:00:00.000 GMT+0800,110.549,111.741,110.526,111.140,610241.9014
05.08.2004 05:00:00.000 GMT+0800,111.156,111.840,110.811,111.832,612521.8086999999
06.08.2004 05:00:00.000 GMT+0800,111.848,111.904,109.830,110.507,610848.2032999999
07.08.2004 05:00:00.000 GMT+0800,110.507,110.507,110.507,110.507,0
08.08.2004 05:00:00.000 GMT+0800,110.507,110.507,110.507,110.507,0
09.08.2004 05:00:00.000 GMT+0800,110.450,110.925,110.141,110.629,606852.0068999999
10.08.2004 05:00:00.000 GMT+0800,110.640,111.494,110.413,111.313,608511.9053000001
11.08.2004 05:00:00.000 GMT+0800,111.295,111.472,110.642,110.950,608843.5957
12.08.2004 05:00:00.000 GMT+0800,110.930,111.244,110.465,110.913,607684.8009
13.08.2004 05:00:00.000 GMT+0800,110.920,112.102,110.480,110.740,610503.9063000001
14.08.2004 05:00:00.000 GMT+0800,110.740,110.740,110.740,110.740,0
15.08.2004 05:00:00.000 GMT+0800,110.740,110.740,110.740,110.740,0
16.08.2004 05:00:00.000 GMT+0800,110.648,111.005,110.346,110.503,602100.792
17.08.2004 05:00:00.000 GMT+0800,110.503,110.615,109.895,110.092,615191.8077
18.08.2004 05:00:00.000 GMT+0800,110.079,110.171,109.291,109.367,612141.3896999999
19.08.2004 05:00:00.000 GMT+0800,109.360,109.628,109.056,109.390,608838.5917999999
20.08.2004 05:00:00.000 GMT+0800,109.352,109.755,108.952,109.133,609899.2959
21.08.2004 05:00:00.000 GMT+0800,109.133,109.133,109.133,109.133,0
22.08.2004 05:00:00.000 GMT+0800,109.133,109.133,109.133,109.133,0
23.08.2004 05:00:00.000 GMT+0800,109.217,109.907,109.096,109.840,604457.5975999999
24.08.2004 05:00:00.000 GMT+0800,109.852,110.065,109.372,109.640,610141.4063
25.08.2004 05:00:00.000 GMT+0800,109.615,110.491,109.432,110.193,615723.7999000002
26.08.2004 05:00:00.000 GMT+0800,110.188,110.301,109.283,109.685,615781.213
27.08.2004 05:00:00.000 GMT+0800,109.687,109.771,109.012,109.683,610682.6016
28.08.2004 05:00:00.000 GMT+0800,109.683,109.683,109.683,109.683,0
29.08.2004 05:00:00.000 GMT+0800,109.683,109.683,109.683,109.683,0
30.08.2004 05:00:00.000 GMT+0800,109.821,110.440,109.535,109.889,611981.5957
31.08.2004 05:00:00.000 GMT+0800,109.875,110.219,108.750,109.177,609482.0029999999
01.09.2004 05:00:00.000 GMT+0800,109.165,109.748,108.952,109.540,606142.7958999999
02.09.2004 05:00:00.000 GMT+0800,109.528,109.655,109.232,109.486,604712.4021999999
03.09.2004 05:00:00.000 GMT+0800,109.480,110.712,109.114,110.502,618296.5966999999
04.09.2004 05:00:00.000 GMT+0800,110.502,110.502,110.502,110.502,0
05.09.2004 05:00:00.000 GMT+0800,110.502,110.502,110.502,110.502,0
06.09.2004 05:00:00.000 GMT+0800,110.500,110.626,109.946,110.170,602636.9033000001
07.09.2004 05:00:00.000 GMT+0800,110.144,110.248,109.232,109.365,608183.8955
08.09.2004 05:00:00.000 GMT+0800,109.374,109.805,109.072,109.365,602127.0976000001
09.09.2004 05:00:00.000 GMT+0800,109.372,110.022,109.162,109.692,601147.7002999999
10.09.2004 05:00:00.000 GMT+0800,109.692,110.304,109.215,109.687,598711.4004000002
11.09.2004 05:00:00.000 GMT+0800,109.687,109.687,109.687,109.687,0
12.09.2004 05:00:00.000 GMT+0800,109.687,109.687,109.687,109.687,0
13.09.2004 05:00:00.000 GMT+0800,109.643,110.359,109.287,110.050,605176.2959
14.09.2004 05:00:00.000 GMT+0800,110.017,110.140,109.353,109.651,609533.6943999999
15.09.2004 05:00:00.000 GMT+0800,109.662,110.395,109.305,110.040,596340.2002
16.09.2004 05:00:00.000 GMT+0800,110.045,110.092,109.466,109.601,608276.6036000001
17.09.2004 05:00:00.000 GMT+0800,109.590,110.257,109.358,109.825,600395.1963999999
18.09.2004 05:00:00.000 GMT+0800,109.825,109.825,109.825,109.825,0
19.09.2004 05:00:00.000 GMT+0800,109.825,109.825,109.825,109.825,0
20.09.2004 05:00:00.000 GMT+0800,109.810,110.157,109.694,109.901,597503.3006999999
21.09.2004 05:00:00.000 GMT+0800,109.893,110.181,109.584,109.670,599948.7930000001
22.09.2004 05:00:00.000 GMT+0800,109.656,110.746,109.600,110.619,598581.1007000001
23.09.2004 05:00:00.000 GMT+0800,110.607,110.915,110.271,110.807,599597.6045000001
24.09.2004 05:00:00.000 GMT+0800,110.808,110.875,110.328,110.640,602837.7061000001
25.09.2004 05:00:00.000 GMT+0800,110.640,110.640,110.640,110.640,0
26.09.2004 05:00:00.000 GMT+0800,110.640,110.640,110.640,110.640,0
27.09.2004 05:00:00.000 GMT+0800,110.625,111.411,110.447,111.299,598012.1065
28.09.2004 05:00:00.000 GMT+0800,111.313,111.708,111.137,111.365,604112.3984
29.09.2004 05:00:00.000 GMT+0800,111.376,111.420,110.664,110.875,601177.1963000001
30.09.2004 05:00:00.000 GMT+0800,110.868,111.238,109.802,110.032,597695.7101
01.10.2004 05:00:00.000 GMT+0800,110.044,110.591,109.813,110.540,604821.4023
02.10.2004 05:00:00.000 GMT+0800,110.540,110.540,110.540,110.540,0
03.10.2004 05:00:00.000 GMT+0800,110.540,110.540,110.540,110.540,0
04.10.2004 05:00:00.000 GMT+0800,110.529,111.205,110.480,110.965,602612.0039
05.10.2004 05:00:00.000 GMT+0800,110.952,111.353,110.675,111.160,597516.4013999999
06.10.2004 05:00:00.000 GMT+0800,111.150,111.462,110.995,111.336,604354.9922000001
07.10.2004 05:00:00.000 GMT+0800,111.362,111.443,110.961,111.235,606137.5029
08.10.2004 05:00:00.000 GMT+0800,111.202,111.263,109.305,109.547,611270.4073
09.10.2004 05:00:00.000 GMT+0800,109.547,109.547,109.547,109.547,0
10.10.2004 05:00:00.000 GMT+0800,109.547,109.547,109.547,109.547,0
11.10.2004 05:00:00.000 GMT+0800,109.510,109.595,109.134,109.387,595989.503
12.10.2004 05:00:00.000 GMT+0800,109.363,110.096,109.226,109.707,598397.0916999999
13.10.2004 05:00:00.000 GMT+0800,109.697,110.197,109.407,109.764,598942.6992000001
14.10.2004 05:00:00.000 GMT+0800,109.773,109.849,109.147,109.691,601040.9092000001
15.10.2004 05:00:00.000 GMT+0800,109.668,109.696,108.816,109.321,602774.7061999999
16.10.2004 05:00:00.000 GMT+0800,109.321,109.321,109.321,109.321,0
17.10.2004 05:00:00.000 GMT+0800,109.321,109.321,109.321,109.321,0
18.10.2004 05:00:00.000 GMT+0800,109.281,109.595,109.097,109.281,605184.1026000001
19.10.2004 05:00:00.000 GMT+0800,109.274,109.454,108.259,108.376,597785.2998
20.10.2004 05:00:00.000 GMT+0800,108.378,108.684,108.123,108.256,602929.2938999999
21.10.2004 05:00:00.000 GMT+0800,108.226,108.411,107.343,107.500,606618.1054
22.10.2004 05:00:00.000 GMT+0800,107.498,107.749,107.168,107.276,601661.3046
23.10.2004 05:00:00.000 GMT+0800,107.276,107.276,107.276,107.276,0
24.10.2004 05:00:00.000 GMT+0800,107.276,107.276,107.276,107.276,0
25.10.2004 05:00:00.000 GMT+0800,107.228,107.387,106.231,106.758,608976.6035
26.10.2004 05:00:00.000 GMT+0800,106.733,107.004,106.416,106.734,606464.9014000001
27.10.2004 05:00:00.000 GMT+0800,106.740,107.144,106.242,106.459,601138.4941000001
28.10.2004 05:00:00.000 GMT+0800,106.491,106.930,105.915,106.314,598446.7041
29.10.2004 05:00:00.000 GMT+0800,106.298,106.388,105.778,105.817,600893.0039
30.10.2004 05:00:00.000 GMT+0800,105.817,105.817,105.817,105.817,0
31.10.2004 05:00:00.000 GMT+0800,105.817,105.817,105.817,105.817,0
01.11.2004 06:00:00.000 GMT+0800,105.919,106.573,105.743,106.458,601535.6925
02.11.2004 06:00:00.000 GMT+0800,106.437,106.752,106.015,106.067,602700.6085
03.11.2004 06:00:00.000 GMT+0800,106.035,106.894,105.945,106.238,605428.2071
04.11.2004 06:00:00.000 GMT+0800,106.244,106.504,105.726,106.032,605824.9893
05.11.2004 06:00:00.000 GMT+0800,106.023,106.608,105.514,105.577,597774.1035
06.11.2004 06:00:00.000 GMT+0800,105.577,105.577,105.577,105.577,0
07.11.2004 06:00:00.000 GMT+0800,105.577,105.577,105.577,105.577,0
08.11.2004 06:00:00.000 GMT+0800,105.375,105.778,105.282,105.489,602667.8046000001
09.11.2004 06:00:00.000 GMT+0800,105.465,105.928,105.430,105.678,603204.9034
10.11.2004 06:00:00.000 GMT+0800,105.673,107.293,105.631,107.147,590793.9024
11.11.2004 06:00:00.000 GMT+0800,107.130,107.137,106.507,106.612,604076.9033
12.11.2004 06:00:00.000 GMT+0800,106.608,106.785,105.316,105.574,606317.3019
13.11.2004 06:00:00.000 GMT+0800,105.574,105.574,105.574,105.574,0
14.11.2004 06:00:00.000 GMT+0800,105.574,105.574,105.574,105.574,0
15.11.2004 06:00:00.000 GMT+0800,105.604,105.722,105.170,105.281,605182.502
16.11.2004 06:00:00.000 GMT+0800,105.253,105.664,105.034,105.338,601631.8993999999
17.11.2004 06:00:00.000 GMT+0800,105.331,105.512,103.805,104.048,596330.2069999999
18.11.2004 06:00:00.000 GMT+0800,104.028,104.416,103.660,104.218,605919.2050999999
19.11.2004 06:00:00.000 GMT+0800,104.207,104.374,102.713,103.106,598165.6066
20.11.2004 06:00:00.000 GMT+0800,103.106,103.106,103.106,103.106,0
21.11.2004 06:00:00.000 GMT+0800,103.106,103.106,103.106,103.106,0
22.11.2004 06:00:00.000 GMT+0800,103.271,103.402,102.968,103.145,595693.1925000001
23.11.2004 06:00:00.000 GMT+0800,103.144,103.684,102.882,103.310,596742.0947000001
24.11.2004 06:00:00.000 GMT+0800,103.305,103.713,102.589,102.779,601179.7988
25.11.2004 06:00:00.000 GMT+0800,102.788,103.028,102.385,102.466,595015.3026999999
26.11.2004 06:00:00.000 GMT+0800,102.417,103.398,102.175,102.562,589094.7997999998
27.11.2004 06:00:00.000 GMT+0800,102.562,102.562,102.562,102.562,0
28.11.2004 06:00:00.000 GMT+0800,102.562,102.562,102.562,102.562,0
29.11.2004 06:00:00.000 GMT+0800,102.767,103.124,102.523,102.850,593749.1083999999
30.11.2004 06:00:00.000 GMT+0800,102.847,103.353,102.433,103.060,588560.6944
01.12.2004 06:00:00.000 GMT+0800,103.056,103.108,102.519,102.583,587359.6934
02.12.2004 06:00:00.000 GMT+0800,102.579,103.402,101.843,103.223,591235.2090999999
03.12.2004 06:00:00.000 GMT+0800,103.225,103.594,102.023,102.098,591324.9005
04.12.2004 06:00:00.000 GMT+0800,102.098,102.098,102.098,102.098,0
05.12.2004 06:00:00.000 GMT+0800,102.098,102.098,102.098,102.098,0
06.12.2004 06:00:00.000 GMT+0800,102.165,103.384,101.894,103.172,599679.9981
